codigo_ine,municipio,provincia,municipio_nombre_humano,num_centros_salud,num_centros_urgencias,num_hospitales,num_colegios,num_universidades
6135,Trujillanos,Badajoz,Trujillanos,1,0,0,1,0
10195,Trujillo,Cáceres,Trujillo,3,1,0,8,0
9395,Tubilla del Agua,Burgos,Tubilla del Agua,3,0,0,0,0
9396,Tubilla del Lago,Burgos,Tubilla del Lago,1,0,0,0,0
39089,Tudanca,Cantabria,Tudanca,1,0,0,0,0
31232,Tudela,Navarra,Tudela,2,1,1,21,0
47175,Tudela de Duero,Valladolid,Tudela de Duero,2,1,0,6,0
26158,Tudelilla,La Rioja,Tudelilla,1,0,0,0,0
46247,Tuéjar,Valencia,Tuéjar,1,0,0,3,0
36055,Tui,Pontevedra,Tui,1,1,0,9,0
35030,Tuineje,Las Palmas,Tuineje,4,1,0,11,0
31233,Tulebras,Navarra,Tulebras,1,0,0,0,0
24173,Turcia,León,Turcia,4,0,0,1,0
40208,Turégano,Segovia,Turégano,4,1,0,1,0
46248,Turís,Valencia,Turís,1,1,0,5,0
45175,Turleque,Toledo,Turleque,1,0,0,1,0
18181,Turón,Granada,Turón,1,0,0,0,0
4093,Turre,Almería,Turre,1,0,0,3,0
4094,Turrillas,Almería,Turrillas,1,0,0,1,0
23092,Úbeda,Jaén,Úbeda,6,1,1,27,1
48088,Ubide,Bizkaia,Ubide,1,0,0,0,0
11038,Ubrique,Cádiz,Ubrique,1,1,0,12,0
31234,Ucar,Navarra,Ucar,1,0,0,0,0
19293,Uceda,Guadalajara,Uceda,2,0,0,3,0
42189,Ucero,Soria,Ucero,1,0,0,0,0
16218,Uclés,Cuenca,Uclés,1,0,0,0,0
39090,Udías,Cantabria,Udías,1,0,0,1,0
48065,Ugao-Miraballes,Bizkaia,Ugao-Miraballes,1,0,0,2,0
45176,Ugena,Toledo,Ugena,1,0,0,4,0
18182,Ugíjar,Granada,Ugíjar,3,1,0,5,0
31123,Uharte Arakil,Navarra,Uharte Arakil,1,0,0,2,0
19294,Ujados,Guadalajara,Ujados,1,0,0,0,0
31235,Ujué/Uxue,Navarra,Ujué/Uxue,1,0,0,0,0
30040,Ulea,Murcia,Ulea,1,0,0,0,0
4095,Uleila del Campo,Almería,Uleila del Campo,1,0,0,2,0
17204,Ullà,Girona,Ullà,0,0,0,1,0
8290,Ullastrell,Barcelona,Ullastrell,1,0,0,2,0
17205,Ullastret,Girona,Ullastret,1,0,0,2,0
43156,Ulldecona,Tarragona,Ulldecona,5,1,0,3,0
43157,Ulldemolins,Tarragona,Ulldemolins,1,0,0,1,0
17203,Ultramort,Girona,Ultramort,1,0,0,0,0
31236,Ultzama,Navarra,Ultzama,1,1,0,3,0
41094,Umbrete,Sevilla,Umbrete,1,0,0,11,0
5249,Umbrías,Ávila,Umbrías,3,0,0,0,0
50267,Uncastillo,Zaragoza,Uncastillo,1,0,0,2,0
31237,Unciti,Navarra,Unciti,0,0,0,0,0
50268,Undués de Lerda,Zaragoza,Undués de Lerda,1,0,0,1,0
30041,Unión (La),Murcia,La Unión,3,3,0,12,0
47176,Unión de Campos (La),Valladolid,La Unión de Campos,1,0,0,0,0
31238,Unzué/Untzue,Navarra,Unzué/Untzue,1,0,0,0,0
16219,Uña,Cuenca,Uña,1,0,0,0,0
49225,Uña de Quintana,Zamora,Uña de Quintana,1,0,0,0,0
9398,Úrbel del Castillo,Burgos,Úrbel del Castillo,1,0,0,0,0
45177,Urda,Toledo,Urda,1,0,0,2,0
31239,Urdazubi/Urdax,Navarra,Urdazubi/Urdax,1,1,0,0,0
31240,Urdiain,Navarra,Urdiain,1,0,0,1,0
24174,Urdiales del Páramo,León,Urdiales del Páramo,3,0,0,1,0
48089,Urduliz,Bizkaia,Urduliz,1,0,1,1,0
48074,Urduña/Orduña,Bizkaia,Urduña/Orduña,1,0,0,6,0
1054,Urkabustaiz,Álava,Urkabustaiz,1,0,0,3,0
20072,Urnieta,Gipuzkoa,Urnieta,1,0,0,8,0
47177,Urones de Castroponce,Valladolid,Urones de Castroponce,1,0,0,0,0
4096,Urrácal,Almería,Urrácal,1,0,0,0,0
31241,Urraul Alto,Navarra,Urraul Alto,1,0,0,0,0
31242,Urraul Bajo,Navarra,Urraul Bajo,1,0,0,0,0
44237,Urrea de Gaén,Teruel,Urrea de Gaén,1,0,0,1,0
50269,Urrea de Jalón,Zaragoza,Urrea de Jalón,1,0,0,0,0
20077,Urretxu,Gipuzkoa,Urretxu,0,0,0,4,0
50270,Urriés,Zaragoza,Urriés,1,0,0,0,0
31244,Urroz,Navarra,Urroz,1,0,0,0,0
31243,Urroz-Villa,Navarra,Urroz-Villa,1,0,0,1,0
47178,Urueña,Valladolid,Urueña,1,0,0,0,0
40210,Urueñas,Segovia,Urueñas,1,0,0,0,0
26160,Uruñuela,La Rioja,Uruñuela,1,0,0,1,0
17206,Urús,Girona,Urús,0,0,0,0,0
31245,Urzainqui/Urzainki,Navarra,Urzainqui/Urzainki,1,0,0,0,0
6136,Usagre,Badajoz,Usagre,1,0,0,1,0
50271,Used,Zaragoza,Used,1,1,0,0,0
12122,Useras/Useres (les),Castellón,Les Useras/Useres,1,0,0,0,0
20073,Usurbil,Gipuzkoa,Usurbil,1,0,1,5,0
19296,Utande,Guadalajara,Utande,1,0,0,0,0
50272,Utebo,Zaragoza,Utebo,2,1,0,15,0
31246,Uterga,Navarra,Uterga,1,0,0,0,0
46249,Utiel,Valencia,Utiel,5,1,0,10,0
41095,Utrera,Sevilla,Utrera,6,1,1,37,0
44238,Utrillas,Teruel,Utrillas,1,1,0,4,0
31247,Uztárroz/Uztarroze,Navarra,Uztárroz/Uztarroze,1,0,0,0,0
8291,Vacarisses,Barcelona,Vacarisses,1,0,0,9,0
42190,Vadillo,Soria,Vadillo,1,0,0,0,0
49226,Vadillo de la Guareña,Zamora,Vadillo de la Guareña,1,0,0,0,0
5251,Vadillo de la Sierra,Ávila,Vadillo de la Sierra,1,0,0,0,0
9400,Vadocondes,Burgos,Vadocondes,1,0,0,0,0
17014,Vajol (La),Girona,La Vajol,1,0,0,1,0
24185,Val de San Lorenzo,León,Val de San Lorenzo,3,0,0,0,0
50274,Val de San Martín,Zaragoza,Val de San Martín,1,0,0,0,0
39095,Val de San Vicente,Cantabria,Val de San Vicente,1,0,0,0,0
15088,Val do Dubra,A Coruña,Val do Dubra,1,0,0,0,0
44239,Valacloche,Teruel,Valacloche,1,0,0,0,0
27063,Valadouro (O),Lugo,O Valadouro,1,0,0,312,0
44240,Valbona,Teruel,Valbona,1,0,0,0,0
47179,Valbuena de Duero,Valladolid,Valbuena de Duero,2,0,0,0,0
34186,Valbuena de Pisuerga,Palencia,Valbuena de Pisuerga,1,0,0,0,0
49227,Valcabado,Zamora,Valcabado,1,0,0,0,0
39091,Valdáliga,Cantabria,Valdáliga,3,0,0,1,0
28155,Valdaracete,Madrid,Valdaracete,1,0,0,3,0
19297,Valdarachas,Guadalajara,Valdarachas,1,0,0,0,0
10196,Valdastillas,Cáceres,Valdastillas,1,0,0,0,0
34192,Valde-Ucieza,Palencia,Valde-Ucieza,3,0,0,0,0
44241,Valdealgorfa,Teruel,Valdealgorfa,1,0,0,1,0
9403,Valdeande,Burgos,Valdeande,1,0,0,0,0
47180,Valdearcos de la Vega,Valladolid,Valdearcos de la Vega,1,0,0,0,0
19298,Valdearenas,Guadalajara,Valdearenas,1,0,0,0,0
19299,Valdeavellano,Guadalajara,Valdeavellano,1,0,0,0,0
42191,Valdeavellano de Tera,Soria,Valdeavellano de Tera,1,0,0,0,0
28156,Valdeavero,Madrid,Valdeavero,1,0,0,1,0
19300,Valdeaveruelo,Guadalajara,Valdeaveruelo,1,0,0,0,0
6137,Valdecaballeros,Badajoz,Valdecaballeros,1,1,0,1,0
10197,Valdecañas de Tajo,Cáceres,Valdecañas de Tajo,1,0,0,0,0
37330,Valdecarros,Salamanca,Valdecarros,1,0,0,1,0
5252,Valdecasa,Ávila,Valdecasa,2,0,0,0,0
16906,Valdecolmenas (Los),Cuenca,Los Valdecolmenas,2,0,0,0,0
19301,Valdeconcha,Guadalajara,Valdeconcha,1,0,0,0,0
44243,Valdecuenca,Teruel,Valdecuenca,1,0,0,0,0
49228,Valdefinjas,Zamora,Valdefinjas,1,0,0,0,0
24175,Valdefresno,León,Valdefresno,1,0,0,0,0
10198,Valdefuentes,Cáceres,Valdefuentes,1,1,0,1,0
37331,Valdefuentes de Sangusín,Salamanca,Valdefuentes de Sangusín,1,0,0,0,0
24176,Valdefuentes del Páramo,León,Valdefuentes del Páramo,2,0,0,0,0
2075,Valdeganga,Albacete,Valdeganga,1,0,0,2,0
42192,Valdegeña,Soria,Valdegeña,1,0,0,0,0
1055,Valdegovía/Gaubea,Álava,Valdegovía/Gaubea,2,1,0,7,0
19302,Valdegrudas,Guadalajara,Valdegrudas,1,0,0,0,0
37332,Valdehijaderos,Salamanca,Valdehijaderos,1,0,0,0,0
50273,Valdehorna,Zaragoza,Valdehorna,1,0,0,0,0
10199,Valdehúncar,Cáceres,Valdehúncar,1,0,0,0,0
6901,Valdelacalzada,Badajoz,Valdelacalzada,1,0,0,2,0
37333,Valdelacasa,Salamanca,Valdelacasa,1,0,0,0,0
10200,Valdelacasa de Tajo,Cáceres,Valdelacasa de Tajo,1,0,0,0,0
37334,Valdelageve,Salamanca,Valdelageve,1,0,0,0,0
42193,Valdelagua del Cerro,Soria,Valdelagua del Cerro,1,0,0,0,0
28157,Valdelaguna,Madrid,Valdelaguna,1,0,0,0,0
21071,Valdelarco,Huelva,Valdelarco,1,0,0,0,0
19303,Valdelcubo,Guadalajara,Valdelcubo,1,0,0,0,0
44244,Valdelinares,Teruel,Valdelinares,1,0,0,0,0
37335,Valdelosa,Salamanca,Valdelosa,1,0,0,0,0
44245,Valdeltormo,Teruel,Valdeltormo,1,0,0,1,0
24177,Valdelugueros,León,Valdelugueros,2,0,0,0,0
26161,Valdemadera,La Rioja,Valdemadera,0,0,0,0,0
42194,Valdemaluque,Soria,Valdemaluque,5,0,0,0,0
28158,Valdemanco,Madrid,Valdemanco,1,0,0,1,0
13086,Valdemanco del Esteras,Ciudad Real,Valdemanco del Esteras,1,0,0,1,0
28159,Valdemaqueda,Madrid,Valdemaqueda,1,0,0,1,0
16224,Valdemeca,Cuenca,Valdemeca,1,0,0,0,0
37336,Valdemierque,Salamanca,Valdemierque,1,0,0,0,0
24178,Valdemora,León,Valdemora,1,0,0,0,0
10201,Valdemorales,Cáceres,Valdemorales,1,0,0,1,0
28160,Valdemorillo,Madrid,Valdemorillo,1,0,0,6,0
16225,Valdemorillo de la Sierra,Cuenca,Valdemorillo de la Sierra,1,0,0,0,0
28161,Valdemoro,Madrid,Valdemoro,2,0,1,49,0
16227,Valdemoro-Sierra,Cuenca,Valdemoro-Sierra,1,0,0,0,0
42195,Valdenebro,Soria,Valdenebro,2,0,0,0,0
47181,Valdenebro de los Valles,Valladolid,Valdenebro de los Valles,1,0,0,0,0
19304,Valdenuño Fernández,Guadalajara,Valdenuño Fernández,1,0,0,0,0
10202,Valdeobispo,Cáceres,Valdeobispo,1,0,0,1,0
39092,Valdeolea,Cantabria,Valdeolea,1,1,0,2,0
16228,Valdeolivas,Cuenca,Valdeolivas,1,0,0,0,0
34189,Valdeolmillos,Palencia,Valdeolmillos,1,0,0,0,0
28162,Valdeolmos-Alalpardo,Madrid,Valdeolmos-Alalpardo,2,0,0,5,0
13087,Valdepeñas,Ciudad Real,Valdepeñas,3,1,1,21,0
23093,Valdepeñas de Jaén,Jaén,Valdepeñas de Jaén,1,1,0,4,0
19305,Valdepeñas de la Sierra,Guadalajara,Valdepeñas de la Sierra,2,0,0,1,0
24179,Valdepiélago,León,Valdepiélago,1,0,0,0,0
28163,Valdepiélagos,Madrid,Valdepiélagos,1,0,0,1,0
24180,Valdepolo,León,Valdepolo,9,0,0,0,0
42196,Valdeprado,Soria,Valdeprado,0,0,0,0,0
39093,Valdeprado del Río,Cantabria,Valdeprado del Río,0,0,0,0,0
40211,Valdeprados,Segovia,Valdeprados,1,0,0,0,0
24181,Valderas,León,Valderas,1,1,0,2,0
34190,Valderrábano,Palencia,Valderrábano,2,0,0,0,0
19306,Valderrebollo,Guadalajara,Valderrebollo,1,0,0,0,0
39094,Valderredible,Cantabria,Valderredible,3,1,0,1,0
24182,Valderrey,León,Valderrey,7,0,0,0,0
44246,Valderrobres,Teruel,Valderrobres,1,1,0,6,0
42197,Valderrodilla,Soria,Valderrodilla,2,0,0,0,0
37337,Valderrodrigo,Salamanca,Valderrodrigo,1,0,0,0,0
18914,Valderrubio,Granada,Valderrubio,0,0,0,0,0
24183,Valderrueda,León,Valderrueda,3,0,0,2,0
33034,Valdés,Asturias,Valdés,9,2,1,10,0
24184,Valdesamario,León,Valdesamario,2,0,0,0,0
49229,Valdescorriel,Zamora,Valdescorriel,1,0,0,0,0
19307,Valdesotos,Guadalajara,Valdesotos,1,0,0,0,0
47182,Valdestillas,Valladolid,Valdestillas,1,0,0,2,0
6138,Valdetorres,Badajoz,Valdetorres,1,0,0,1,0
28164,Valdetorres de Jarama,Madrid,Valdetorres de Jarama,1,0,0,2,0
16902,Valdetórtola,Cuenca,Valdetórtola,2,0,0,0,0
40212,Valdevacas de Montejo,Segovia,Valdevacas de Montejo,1,0,0,0,0
40213,Valdevacas y Guijar,Segovia,Valdevacas y Guijar,1,0,0,0,0
45179,Valdeverdeja,Toledo,Valdeverdeja,1,0,0,0,0
24187,Valdevimbre,León,Valdevimbre,6,0,0,1,0
9405,Valdezate,Burgos,Valdezate,1,0,0,0,0
28165,Valdilecha,Madrid,Valdilecha,1,0,0,3,0
9406,Valdorros,Burgos,Valdorros,1,0,0,0,0
15087,Valdoviño,A Coruña,Valdoviño,1,0,0,5,0
37338,Valdunciel,Salamanca,Valdunciel,1,0,0,0,0
47183,Valdunquillo,Valladolid,Valdunquillo,1,0,0,0,0
46250,Valencia,Valencia,Valencia,54,5,11,13,11
10203,Valencia de Alcántara,Cáceres,Valencia de Alcántara,9,1,0,4,0
24188,Valencia de Don Juan,León,Valencia de Don Juan,1,1,0,4,0
6139,Valencia de las Torres,Badajoz,Valencia de las Torres,1,0,0,1,0
6140,Valencia del Mombuey,Badajoz,Valencia del Mombuey,1,0,0,1,0
6141,Valencia del Ventoso,Badajoz,Valencia del Ventoso,1,0,0,1,0
41096,Valencina de la Concepción,Sevilla,Valencina de la Concepción,1,0,0,7,0
14063,Valenzuela,Córdoba,Valenzuela,1,1,0,2,0
13088,Valenzuela de Calatrava,Ciudad Real,Valenzuela de Calatrava,1,0,0,1,0
16903,Valeras (Las),Cuenca,Las Valeras,2,0,0,0,0
37339,Valero,Salamanca,Valero,1,0,0,0,0
22242,Valfarta,Huesca,Valfarta,1,0,0,0,0
19308,Valfermoso de Tajuña,Guadalajara,Valfermoso de Tajuña,1,0,0,0,0
36056,Valga,Pontevedra,Valga,1,1,0,2,0
26162,Valgañón,La Rioja,Valgañón,1,0,0,0,0
19309,Valhermoso,Guadalajara,Valhermoso,2,0,0,0,0
16231,Valhermoso de la Fuente,Cuenca,Valhermoso de la Fuente,1,0,0,0,0
44247,Valjunquera,Teruel,Valjunquera,1,0,0,1,0
12124,Vall d'Alba,Castellón,Vall d'Alba,1,1,0,4,0
3134,Vall d'Alcalà (la),Alicante,La Vall d'Alcalà,2,0,0,0,0
3135,Vall d'Ebo (la),Alicante,La Vall d'Ebo,1,0,0,2,0
17207,Vall d'en Bas (La),Girona,La Vall d'en Bas,2,1,0,0,0
12126,Vall d'Uixó (la),Castellón,La Vall d'Uixó,2,1,0,24,0
12125,Vall de Almonacid,Castellón,Vall de Almonacid,1,0,0,0,0
17208,Vall de Bianya (La),Girona,La Vall de Bianya,0,0,0,0,0
25043,Vall de Boí (La),Lleida,La Vall de Boí,5,0,0,0,0
25901,Vall de Cardós,Lleida,Vall de Cardós,1,0,0,0,0
3136,Vall de Gallinera,Alicante,Vall de Gallinera,5,0,0,0,0
3137,Vall de Laguar (la),Alicante,La Vall de Laguar,3,0,1,0,0
17209,Vall-llobrega,Girona,Vall-llobrega,1,0,0,0,0
46251,Vallada,Valencia,Vallada,1,0,0,4,0
47186,Valladolid,Valladolid,Valladolid,23,4,6,1,5
46252,Vallanca,Valencia,Vallanca,1,0,0,0,0
9408,Vallarta de Bureba,Burgos,Vallarta de Bureba,1,0,0,0,0
12123,Vallat,Castellón,Vallat,1,0,0,0,0
8292,Vallbona d'Anoia,Barcelona,Vallbona d'Anoia,1,0,0,3,0
25238,Vallbona de les Monges,Lleida,Vallbona de les Monges,2,0,0,0,0
8293,Vallcebre,Barcelona,Vallcebre,1,0,0,1,0
43158,Vallclara,Tarragona,Vallclara,1,0,0,0,0
7063,Valldemossa,Illes Balears,Valldemossa,1,0,0,3,0
18902,Valle (El),Granada,El Valle,3,0,0,0,0
29093,Valle de Abdalajís,Málaga,Valle de Abdalajís,1,1,0,3,0
16173,Valle de Altomira (El),Cuenca,El Valle de Altomira,3,0,0,0,0
22243,Valle de Bardají,Huesca,Valle de Bardají,0,0,0,0,0
34196,Valle de Cerrato,Palencia,Valle de Cerrato,1,0,0,0,0
31086,Valle de Egüés/Eguesibar,Navarra,Valle de Egüés/Eguesibar,2,0,0,0,0
22901,Valle de Hecho,Huesca,Valle de Hecho,4,1,0,0,0
6146,Valle de la Serena,Badajoz,Valle de la Serena,1,0,0,1,0
9904,Valle de las Navas,Burgos,Valle de las Navas,7,0,0,0,0
22244,Valle de Lierp,Huesca,Valle de Lierp,0,0,0,0,0
9908,Valle de Losa,Burgos,Valle de Losa,1,1,0,0,0
9409,Valle de Manzanedo,Burgos,Valle de Manzanedo,1,0,0,0,0
6147,Valle de Matamoros,Badajoz,Valle de Matamoros,1,0,0,0,0
9410,Valle de Mena,Burgos,Valle de Mena,8,1,0,0,0
9411,Valle de Oca,Burgos,Valle de Oca,4,0,0,0,0
31194,Valle de Ollo/Ollaran,Navarra,Valle de Ollo/Ollaran,1,0,0,0,0
6148,Valle de Santa Ana,Badajoz,Valle de Santa Ana,1,0,0,1,0
9902,Valle de Santibáñez,Burgos,Valle de Santibáñez,10,0,0,0,0
9905,Valle de Sedano,Burgos,Valle de Sedano,8,1,0,0,0
40218,Valle de Tabladillo,Segovia,Valle de Tabladillo,1,0,0,0,0
9412,Valle de Tobalina,Burgos,Valle de Tobalina,4,1,0,0,0
48080,Valle de Trápaga-Trapagaran,Bizkaia,Valle de Trápaga-Trapagaran,2,0,0,0,0
9413,Valle de Valdebezana,Burgos,Valle de Valdebezana,2,1,0,0,0
9414,Valle de Valdelaguna,Burgos,Valle de Valdelaguna,5,0,0,0,0
9415,Valle de Valdelucio,Burgos,Valle de Valdelucio,3,0,0,0,0
39101,Valle de Villaverde,Cantabria,Valle de Villaverde,1,0,0,0,0
31260,Valle de Yerri/Deierri,Navarra,Valle de Yerri/Deierri,1,0,0,0,0
9416,Valle de Zamanzas,Burgos,Valle de Zamanzas,1,0,0,0,0
34902,Valle del Retortillo,Palencia,Valle del Retortillo,4,0,0,0,0
18907,Valle del Zalabí,Granada,Valle del Zalabí,3,0,0,0,0
38049,Valle Gran Rey,Santa Cruz de Tenerife,Valle Gran Rey,3,1,0,2,0
24191,Vallecillo,León,Vallecillo,2,0,0,0,0
44249,Vallecillo (El),Teruel,El Vallecillo,1,0,0,0,0
38050,Vallehermoso,Santa Cruz de Tenerife,Vallehermoso,4,1,0,5,0
9417,Vallejera,Burgos,Vallejera,1,0,0,0,0
37343,Vallejera de Riofrío,Salamanca,Vallejera de Riofrío,1,0,0,0,0
40219,Vallelado,Segovia,Vallelado,1,0,0,0,0
40220,Valleruela de Pedraza,Segovia,Valleruela de Pedraza,1,0,0,0,0
40221,Valleruela de Sepúlveda,Segovia,Valleruela de Sepúlveda,1,0,0,0,0
46253,Vallés,Valencia,Vallés,1,0,0,0,0
9418,Valles de Palenzuela,Burgos,Valles de Palenzuela,1,0,0,0,0
49230,Vallesa de la Guareña,Zamora,Vallesa de la Guareña,2,0,0,0,0
35032,Valleseco,Las Palmas,Valleseco,1,1,0,49,0
25240,Vallfogona de Balaguer,Lleida,Vallfogona de Balaguer,2,0,0,3,0
17170,Vallfogona de Ripollès,Girona,Vallfogona de Ripollès,1,0,0,2,0
43159,Vallfogona de Riucorb,Tarragona,Vallfogona de Riucorb,1,0,0,0,0
8294,Vallgorguina,Barcelona,Vallgorguina,1,0,0,3,0
12127,Vallibona,Castellón,Vallibona,1,0,0,0,0
8295,Vallirana,Barcelona,Vallirana,1,1,0,10,0
43160,Vallmoll,Tarragona,Vallmoll,1,0,0,3,0
8296,Vallromanes,Barcelona,Vallromanes,1,0,0,3,0
43161,Valls,Tarragona,Valls,2,0,2,2,0
25239,Valls d'Aguilar (Les),Lleida,Les Valls d'Aguilar,1,0,0,0,0
25906,Valls de Valira (Les),Lleida,Les Valls de Valira,1,0,0,0,0
9419,Valluércanes,Burgos,Valluércanes,1,0,0,0,0
50275,Valmadrid,Zaragoza,Valmadrid,1,0,0,0,0
9407,Valmala,Burgos,Valmala,1,0,0,0,0
45180,Valmojado,Toledo,Valmojado,1,1,0,4,0
18183,Válor,Granada,Válor,3,0,0,1,0
47184,Valoria la Buena,Valladolid,Valoria la Buena,1,0,0,1,0
50276,Valpalmas,Zaragoza,Valpalmas,1,0,0,0,0
37340,Valsalabroso,Salamanca,Valsalabroso,2,0,0,0,0
16234,Valsalobre,Cuenca,Valsalobre,1,0,0,0,0
40214,Valseca,Segovia,Valseca,1,0,0,0,0
14064,Valsequillo,Córdoba,Valsequillo,1,1,0,4,0
35031,Valsequillo de Gran Canaria,Las Palmas,Valsequillo de Gran Canaria,2,1,0,0,0
19310,Valtablado del Río,Guadalajara,Valtablado del Río,1,0,0,0,0
42198,Valtajeros,Soria,Valtajeros,0,0,0,0,0
40215,Valtiendas,Segovia,Valtiendas,3,0,0,0,0
31249,Valtierra,Navarra,Valtierra,1,1,0,2,0
50277,Valtorres,Zaragoza,Valtorres,1,0,0,0,0
38048,Valverde,Santa Cruz de Tenerife,Valverde,2,0,1,3,0
28166,Valverde de Alcalá,Madrid,Valverde de Alcalá,1,0,0,0,0
6142,Valverde de Burguillos,Badajoz,Valverde de Burguillos,1,0,0,0,0
47185,Valverde de Campos,Valladolid,Valverde de Campos,1,0,0,0,0
16236,Valverde de Júcar,Cuenca,Valverde de Júcar,1,1,0,2,0
10204,Valverde de la Vera,Cáceres,Valverde de la Vera,1,0,0,2,0
24189,Valverde de la Virgen,León,Valverde de la Virgen,6,0,0,0,0
6143,Valverde de Leganés,Badajoz,Valverde de Leganés,1,1,0,4,0
6144,Valverde de Llerena,Badajoz,Valverde de Llerena,1,0,0,1,0
19311,Valverde de los Arroyos,Guadalajara,Valverde de los Arroyos,2,0,0,0,0
6145,Valverde de Mérida,Badajoz,Valverde de Mérida,1,0,0,1,0
37341,Valverde de Valdelacasa,Salamanca,Valverde de Valdelacasa,1,0,0,0,0
21072,Valverde del Camino,Huelva,Valverde del Camino,1,1,0,11,0
10205,Valverde del Fresno,Cáceres,Valverde del Fresno,1,1,0,2,0
40216,Valverde del Majano,Segovia,Valverde del Majano,1,1,0,2,0
24190,Valverde-Enrique,León,Valverde-Enrique,2,0,0,0,0
16237,Valverdejo,Cuenca,Valverdejo,1,0,0,0,0
37342,Valverdón,Salamanca,Valverdón,1,0,0,0,0
43162,Vandellòs i l'Hospitalet de l'Infant,Tarragona,Vandellòs i l'Hospitalet de l'Infant,4,1,0,0,0
25909,Vansa i Fórnols (La),Lleida,La Vansa i Fórnols,1,0,0,0,0
16238,Vara de Rey,Cuenca,Vara de Rey,1,0,0,0,0
8297,Veciana,Barcelona,Veciana,0,0,0,0,0
24193,Vecilla (La),León,La Vecilla,1,0,0,0,0
37344,Vecinos,Salamanca,Vecinos,2,0,0,0,0
15089,Vedra,A Coruña,Vedra,1,0,0,4,0
24196,Vega de Espinareda,León,Vega de Espinareda,4,0,0,1,0
24197,Vega de Infanzones,León,Vega de Infanzones,2,0,0,0,1
39096,Vega de Liébana,Cantabria,Vega de Liébana,1,0,0,0,0
39097,Vega de Pas,Cantabria,Vega de Pas,1,0,0,1,0
47187,Vega de Ruiponce,Valladolid,Vega de Ruiponce,1,0,0,0,0
35033,Vega de San Mateo,Las Palmas,Vega de San Mateo,4,1,0,2,0
5253,Vega de Santa María,Ávila,Vega de Santa María,1,0,0,0,0
49231,Vega de Tera,Zamora,Vega de Tera,4,0,0,0,0
37345,Vega de Tirados,Salamanca,Vega de Tirados,1,0,0,0,0
24198,Vega de Valcarce,León,Vega de Valcarce,1,0,0,1,0
47188,Vega de Valdetronco,Valladolid,Vega de Valdetronco,1,0,0,0,0
49232,Vega de Villalobos,Zamora,Vega de Villalobos,1,0,0,0,0
16239,Vega del Codorno,Cuenca,Vega del Codorno,2,0,0,0,0
24194,Vegacervera,León,Vegacervera,1,0,0,0,0
33074,Vegadeo,Asturias,Vegadeo,1,1,0,0,0
49233,Vegalatrave,Zamora,Vegalatrave,1,0,0,0,0
40222,Veganzones,Segovia,Veganzones,1,0,0,0,0
24199,Vegaquemada,León,Vegaquemada,2,0,0,0,0
40223,Vegas de Matute,Segovia,Vegas de Matute,1,0,0,1,0
24201,Vegas del Condado,León,Vegas del Condado,12,0,0,0,0
18911,Vegas del Genil,Granada,Vegas del Genil,3,0,0,0,0
10902,Vegaviana,Cáceres,Vegaviana,1,0,0,1,0
37346,Veguillas (Las),Salamanca,Las Veguillas,1,0,0,0,0
44250,Veguillas de la Sierra,Teruel,Veguillas de la Sierra,1,0,0,0,0
32083,Veiga (A),Ourense,A Veiga,1,1,0,0,0
11039,Vejer de la Frontera,Cádiz,Vejer de la Frontera,5,1,1,6,0
45181,Velada,Toledo,Velada,1,1,0,1,0
42200,Velamazán,Soria,Velamazán,2,0,0,0,0
47189,Velascálvaro,Valladolid,Velascálvaro,1,0,0,0,0
5254,Velayos,Ávila,Velayos,1,0,0,0,0
4097,Velefique,Almería,Velefique,1,0,0,0,0
18184,Vélez de Benaudalla,Granada,Vélez de Benaudalla,1,0,0,3,0
4098,Vélez-Blanco,Almería,Vélez-Blanco,2,2,0,4,0
29094,Vélez-Málaga,Málaga,Vélez-Málaga,9,2,2,37,0
4099,Vélez-Rubio,Almería,Vélez-Rubio,1,1,0,10,0
47190,Velilla,Valladolid,Velilla,1,0,0,0,0
22245,Velilla de Cinca,Huesca,Velilla de Cinca,1,0,0,0,0
50278,Velilla de Ebro,Zaragoza,Velilla de Ebro,1,0,0,0,0
50279,Velilla de Jiloca,Zaragoza,Velilla de Jiloca,1,0,0,0,0
42201,Velilla de la Sierra,Soria,Velilla de la Sierra,0,0,0,0,0
42202,Velilla de los Ajos,Soria,Velilla de los Ajos,1,0,0,0,0
28167,Velilla de San Antonio,Madrid,Velilla de San Antonio,1,1,0,7,0
34199,Velilla del Río Carrión,Palencia,Velilla del Río Carrión,5,0,0,2,0
37347,Vellés (La),Salamanca,La Vellés,1,0,0,0,0
16240,Vellisca,Cuenca,Vellisca,1,0,0,0,0
47191,Velliza,Valladolid,Velliza,1,0,0,0,0
28168,Vellón (El),Madrid,El Vellón,2,0,0,2,0
22909,Vencillón,Huesca,Vencillón,1,0,0,1,0
43163,Vendrell (El),Tarragona,El Vendrell,2,0,1,20,0
49234,Venialbo,Zamora,Venialbo,1,0,0,0,0
34023,Venta de Baños,Palencia,Venta de Baños,1,1,0,5,0
46254,Venta del Moro,Valencia,Venta del Moro,7,0,0,1,0
17210,Ventalló,Girona,Ventalló,1,0,0,2,0
45182,Ventas con Peña Aguilera (Las),Toledo,Las Ventas con Peña Aguilera,1,0,0,0,0
18185,Ventas de Huelma,Granada,Ventas de Huelma,2,0,0,1,0
